CustomerID,Recency,Frequency,Monetary,Country,Cluster,Segment
15291.0,26,20,4596.51,United Kingdom,0,Champions
15292.0,201,1,180.94,United Kingdom,2,Potential
15296.0,44,10,3610.31,United Kingdom,1,Loyal
15297.0,10,4,635.04,United Kingdom,1,Loyal
15298.0,2,14,3774.1,United Kingdom,1,Loyal
15299.0,67,11,3787.09,United Kingdom,1,Loyal
15300.0,64,1,496.44,United Kingdom,1,Loyal
15301.0,51,14,5028.12,United Kingdom,1,Loyal
15303.0,290,1,574.02,United Kingdom,2,Potential
15304.0,61,10,680.3,United Kingdom,1,Loyal
15306.0,64,3,1174.35,United Kingdom,1,Loyal
15307.0,96,1,205.3,United Kingdom,1,Loyal
15308.0,271,2,302.27,United Kingdom,2,Potential
15311.0,1,118,59419.340000000004,United Kingdom,3,At Risk
15312.0,75,5,921.1,United Kingdom,1,Loyal
15313.0,110,1,52.0,United Kingdom,1,Loyal
15314.0,199,1,327.97,United Kingdom,2,Potential
15315.0,64,3,551.54,United Kingdom,1,Loyal
15316.0,327,1,165.0,United Kingdom,2,Potential
15318.0,4,1,312.62,United Kingdom,1,Loyal
15319.0,284,1,204.5,United Kingdom,2,Potential
15320.0,44,1,267.13,United Kingdom,1,Loyal
15321.0,49,4,2650.73,United Kingdom,1,Loyal
15322.0,64,2,602.97,United Kingdom,1,Loyal
15325.0,104,1,162.29,United Kingdom,1,Loyal
15326.0,334,1,311.71,United Kingdom,2,Potential
15327.0,53,1,208.75,United Kingdom,1,Loyal
15329.0,35,5,1005.5,United Kingdom,1,Loyal
15330.0,32,2,714.96,United Kingdom,1,Loyal
15332.0,366,4,1661.06,Lithuania,2,Potential
15333.0,208,1,1028.56,United Kingdom,2,Potential
15334.0,157,3,351.67,United Kingdom,2,Potential
15335.0,54,1,173.97,United Kingdom,1,Loyal
15339.0,66,3,557.57,United Kingdom,1,Loyal
15341.0,81,1,2020.52,United Kingdom,1,Loyal
15342.0,116,2,391.76,United Kingdom,1,Loyal
15343.0,87,1,364.5,United Kingdom,1,Loyal
15344.0,1,5,476.58,United Kingdom,1,Loyal
15345.0,35,2,367.69,United Kingdom,1,Loyal
15346.0,333,1,252.42000000000002,United Kingdom,2,Potential
15347.0,366,1,201.60000000000002,United Kingdom,2,Potential
15348.0,72,1,158.04,United Kingdom,1,Loyal
15349.0,158,2,473.81,United Kingdom,2,Potential
15350.0,373,1,115.65,United Kingdom,2,Potential
15351.0,12,10,1862.14,United Kingdom,1,Loyal
15353.0,255,2,777.02,United Kingdom,2,Potential
15355.0,29,2,277.05,United Kingdom,1,Loyal
15356.0,31,10,2766.5,United Kingdom,1,Loyal
15358.0,5,29,8234.8,United Kingdom,0,Champions
15360.0,40,1,427.93,United Kingdom,1,Loyal
15361.0,362,1,418.92,United Kingdom,2,Potential
15363.0,241,2,318.05,United Kingdom,2,Potential
15364.0,96,2,913.19,United Kingdom,1,Loyal
15365.0,26,9,1330.45,United Kingdom,1,Loyal
15366.0,75,2,602.51,United Kingdom,1,Loyal
15367.0,57,5,1867.69,United Kingdom,1,Loyal
15368.0,21,1,446.94000000000005,United Kingdom,1,Loyal
15369.0,144,1,-1592.49,United Kingdom,2,Potential
15370.0,41,8,2360.55,United Kingdom,1,Loyal
15372.0,137,1,2007.3999999999999,United Kingdom,1,Loyal
15373.0,8,13,2213.11,United Kingdom,1,Loyal
15374.0,129,1,168.0,United Kingdom,1,Loyal
15376.0,40,3,1233.3600000000001,United Kingdom,1,Loyal
15379.0,169,8,3631.8900000000003,United Kingdom,2,Potential
15380.0,9,6,1682.3600000000001,United Kingdom,1,Loyal
15381.0,214,2,596.85,United Kingdom,2,Potential
15382.0,15,8,5927.86,United Kingdom,1,Loyal
15384.0,170,3,635.76,United Kingdom,2,Potential
15385.0,40,1,316.88,United Kingdom,1,Loyal
15386.0,186,1,394.14,United Kingdom,2,Potential
15388.0,270,1,140.54,Canada,2,Potential
15389.0,172,1,500.0,United Kingdom,2,Potential
15392.0,5,5,1515.73,United Kingdom,1,Loyal
15393.0,16,2,231.86,United Kingdom,1,Loyal
15394.0,10,4,2183.54,United Kingdom,1,Loyal
15395.0,326,1,107.45,United Kingdom,2,Potential
15396.0,113,1,288.18,United Kingdom,1,Loyal
15397.0,290,1,94.0,United Kingdom,2,Potential
15398.0,16,3,1339.63,United Kingdom,1,Loyal
15399.0,1,3,815.77,United Kingdom,1,Loyal
15400.0,92,6,666.7,United Kingdom,1,Loyal
15402.0,149,2,626.77,United Kingdom,2,Potential
15405.0,189,1,349.1,United Kingdom,2,Potential
15406.0,18,4,426.61,United Kingdom,1,Loyal
15407.0,34,4,1056.44,United Kingdom,1,Loyal
15408.0,264,1,267.18,United Kingdom,2,Potential
15410.0,84,8,3450.84,United Kingdom,1,Loyal
15411.0,26,5,1346.38,United Kingdom,1,Loyal
15412.0,171,1,190.53,United Kingdom,2,Potential
15414.0,10,3,774.9000000000001,United Kingdom,1,Loyal
15415.0,313,1,572.8100000000001,United Kingdom,2,Potential
15416.0,65,5,3974.37,United Kingdom,1,Loyal
15417.0,85,1,508.8,United Kingdom,1,Loyal
15419.0,25,1,135.86,United Kingdom,1,Loyal
15421.0,59,4,950.36,United Kingdom,1,Loyal
15422.0,323,2,97.7,United Kingdom,2,Potential
15423.0,38,1,43.5,United Kingdom,1,Loyal
15424.0,254,2,383.34,United Kingdom,2,Potential
15426.0,19,7,1429.9,United Kingdom,1,Loyal
15427.0,33,3,1483.14,United Kingdom,1,Loyal
15428.0,15,1,93.78,United Kingdom,1,Loyal
15429.0,27,3,364.90000000000003,United Kingdom,1,Loyal
15432.0,23,1,171.19,United Kingdom,1,Loyal
15433.0,79,3,417.87,United Kingdom,1,Loyal
15434.0,8,6,997.48,United Kingdom,1,Loyal
15435.0,22,1,149.29,United Kingdom,1,Loyal
15436.0,12,3,1122.53,United Kingdom,1,Loyal
15437.0,262,1,200.16,United Kingdom,2,Potential
15438.0,131,1,156.57999999999998,United Kingdom,1,Loyal
15440.0,55,3,383.68,United Kingdom,1,Loyal
15442.0,249,1,594.0,United Kingdom,2,Potential
15443.0,2,8,3212.16,United Kingdom,1,Loyal
15444.0,9,2,1418.26,United Kingdom,1,Loyal
15445.0,264,1,113.5,United Kingdom,2,Potential
15447.0,331,1,155.17,United Kingdom,2,Potential
15448.0,313,1,494.64,United Kingdom,2,Potential
15449.0,26,5,971.22,United Kingdom,1,Loyal
15450.0,30,1,429.84,United Kingdom,1,Loyal
15452.0,30,3,538.73,United Kingdom,1,Loyal
15453.0,2,7,1388.37,United Kingdom,1,Loyal
15454.0,362,1,179.1,United Kingdom,2,Potential
15456.0,283,3,447.22,United Kingdom,2,Potential
15457.0,262,1,237.07,United Kingdom,2,Potential
15458.0,25,1,161.64,United Kingdom,1,Loyal
15460.0,354,1,216.76,United Kingdom,2,Potential
15462.0,94,3,234.6,United Kingdom,1,Loyal
15463.0,29,1,126.14,United Kingdom,1,Loyal
15464.0,338,1,1048.85,United Kingdom,2,Potential
15465.0,20,24,6945.0199999999995,United Kingdom,0,Champions
15466.0,85,1,334.53,United Kingdom,1,Loyal
15467.0,9,4,511.88,United Kingdom,1,Loyal
15468.0,35,5,438.46,United Kingdom,1,Loyal
15469.0,43,4,504.5,United Kingdom,1,Loyal
15471.0,2,1,469.48,United Kingdom,1,Loyal
15472.0,113,1,371.56,United Kingdom,1,Loyal
15473.0,14,10,1465.2,United Kingdom,1,Loyal
15475.0,77,1,454.10999999999996,United Kingdom,1,Loyal
15478.0,40,2,1441.42,United Kingdom,1,Loyal
15480.0,116,1,905.5,Malta,1,Loyal
15482.0,16,16,6568.72,United Kingdom,1,Loyal
15483.0,161,4,233.81,United Kingdom,2,Potential
15484.0,1,5,3563.11,United Kingdom,1,Loyal
15485.0,30,3,2575.0,United Kingdom,1,Loyal
15488.0,93,1,91.32000000000001,United Kingdom,1,Loyal
15489.0,23,4,1090.03,United Kingdom,1,Loyal
15491.0,95,7,3090.85,United Kingdom,1,Loyal
15492.0,28,2,659.4599999999999,United Kingdom,1,Loyal
15493.0,33,7,1967.25,United Kingdom,1,Loyal
15494.0,21,2,1299.23,United Kingdom,1,Loyal
15497.0,18,3,1259.7,United Kingdom,1,Loyal
15498.0,1,35,12396.46,United Kingdom,0,Champions
15500.0,8,4,1131.56,United Kingdom,1,Loyal
15502.0,16,23,5541.46,United Kingdom,0,Champions
15503.0,363,1,147.09,United Kingdom,2,Potential
15504.0,81,1,52.83,United Kingdom,1,Loyal
15505.0,53,7,3497.14,United Kingdom,1,Loyal
15506.0,23,3,979.26,United Kingdom,1,Loyal
15507.0,172,1,492.36,United Kingdom,2,Potential
15508.0,189,6,1000.27,United Kingdom,2,Potential
15510.0,331,1,250.0,United Kingdom,2,Potential
15511.0,12,5,909.23,United Kingdom,1,Loyal
15512.0,156,2,121.0,United Kingdom,2,Potential
15513.0,31,22,14520.08,United Kingdom,0,Champions
15514.0,12,13,2963.19,United Kingdom,1,Loyal
15516.0,45,3,62.43,United Kingdom,1,Loyal
15517.0,233,1,267.03,United Kingdom,2,Potential
15518.0,64,13,1911.89,United Kingdom,1,Loyal
15520.0,2,1,343.5,United Kingdom,1,Loyal
15521.0,36,13,2574.65,United Kingdom,1,Loyal
15522.0,33,2,398.84,United Kingdom,1,Loyal
15523.0,84,1,412.01000000000005,United Kingdom,1,Loyal
15524.0,25,1,440.0,United Kingdom,1,Loyal
15525.0,2,4,811.02,United Kingdom,1,Loyal
15526.0,33,2,148.44,United Kingdom,1,Loyal
15527.0,19,10,2348.82,United Kingdom,1,Loyal
15528.0,254,1,229.33,United Kingdom,2,Potential
15529.0,23,12,3967.78,United Kingdom,1,Loyal
15530.0,22,4,1502.35,United Kingdom,1,Loyal
15531.0,8,2,2007.44,United Kingdom,1,Loyal
15532.0,25,6,1517.08,United Kingdom,1,Loyal
15533.0,19,5,746.92,United Kingdom,1,Loyal
15535.0,173,7,459.9,United Kingdom,2,Potential
15537.0,163,1,110.92,United Kingdom,2,Potential
15539.0,7,1,538.46,United Kingdom,1,Loyal
15540.0,11,1,213.3,United Kingdom,1,Loyal
15541.0,114,1,85.13000000000001,United Kingdom,1,Loyal
15543.0,288,1,127.86,United Kingdom,2,Potential
15544.0,9,11,3542.51,United Kingdom,1,Loyal
15545.0,54,2,292.71999999999997,United Kingdom,1,Loyal
15547.0,7,14,4954.84,United Kingdom,1,Loyal
15549.0,77,4,1655.76,United Kingdom,1,Loyal
15550.0,4,4,575.63,United Kingdom,1,Loyal
15551.0,37,1,436.06,United Kingdom,1,Loyal
15552.0,217,1,90.12,United Kingdom,2,Potential
15553.0,60,1,437.23,United Kingdom,1,Loyal
15554.0,278,1,217.2,United Kingdom,2,Potential
15555.0,12,20,4758.2,United Kingdom,0,Champions
15556.0,24,1,279.77,United Kingdom,1,Loyal
15557.0,29,1,473.65000000000003,United Kingdom,1,Loyal
15561.0,12,5,722.74,United Kingdom,1,Loyal
15562.0,352,1,134.55,United Kingdom,2,Potential
15563.0,9,7,1319.69,United Kingdom,1,Loyal
15565.0,50,2,173.16,United Kingdom,1,Loyal
15567.0,19,1,186.01,United Kingdom,1,Loyal
15568.0,3,3,758.29,United Kingdom,1,Loyal
15569.0,104,5,1375.71,United Kingdom,1,Loyal
15570.0,7,13,4109.97,United Kingdom,1,Loyal
15571.0,12,4,650.4300000000001,United Kingdom,1,Loyal
15572.0,5,7,2552.86,United Kingdom,1,Loyal
15573.0,32,2,607.45,United Kingdom,1,Loyal
15574.0,178,4,702.25,United Kingdom,2,Potential
15576.0,38,1,940.6700000000001,United Kingdom,1,Loyal
15577.0,151,3,258.88,United Kingdom,2,Potential
15578.0,162,1,127.1,United Kingdom,2,Potential
15579.0,69,2,348.6,United Kingdom,1,Loyal
15581.0,121,14,3429.9700000000003,United Kingdom,1,Loyal
15582.0,25,3,682.9100000000001,United Kingdom,1,Loyal
15584.0,24,5,722.61,United Kingdom,1,Loyal
15585.0,177,1,455.3,United Kingdom,2,Potential
15587.0,50,4,913.6800000000001,United Kingdom,1,Loyal
15589.0,253,4,456.58,United Kingdom,2,Potential
15590.0,289,1,-30.19,United Kingdom,2,Potential
15592.0,47,1,388.58,United Kingdom,1,Loyal
15593.0,71,1,199.8,United Kingdom,1,Loyal
15594.0,16,6,1767.53,United Kingdom,1,Loyal
15596.0,101,9,1343.34,United Kingdom,1,Loyal
15597.0,30,2,315.71999999999997,United Kingdom,1,Loyal
15598.0,35,3,235.68,United Kingdom,1,Loyal
15599.0,27,2,761.74,United Kingdom,1,Loyal
15601.0,11,17,6745.36,United Kingdom,0,Champions
15602.0,8,15,1083.63,United Kingdom,1,Loyal
15603.0,79,1,48.480000000000004,United Kingdom,1,Loyal
15604.0,52,1,216.39,United Kingdom,1,Loyal
15605.0,36,5,1198.23,United Kingdom,1,Loyal
15606.0,57,11,2422.64,United Kingdom,1,Loyal
15607.0,337,1,104.76,United Kingdom,2,Potential
15608.0,28,4,1093.68,United Kingdom,1,Loyal
15609.0,183,2,270.03000000000003,United Kingdom,2,Potential
15610.0,52,1,112.46000000000001,United Kingdom,1,Loyal
15611.0,10,15,1568.39,United Kingdom,1,Loyal
15612.0,36,2,195.15,United Kingdom,1,Loyal
15615.0,10,27,10360.04,United Kingdom,0,Champions
15618.0,33,5,747.031,United Kingdom,1,Loyal
15619.0,11,1,336.40000000000003,United Kingdom,1,Loyal
15620.0,50,6,1524.4,United Kingdom,1,Loyal
15621.0,4,6,1158.77,United Kingdom,1,Loyal
15622.0,3,16,3224.53,United Kingdom,1,Loyal
15623.0,141,1,301.03,United Kingdom,1,Loyal
15624.0,117,4,588.13,United Kingdom,1,Loyal
15625.0,100,8,1504.56,United Kingdom,1,Loyal
15626.0,75,2,675.8,United Kingdom,1,Loyal
15628.0,5,10,2865.64,United Kingdom,1,Loyal
15630.0,45,3,1180.4,United Kingdom,1,Loyal
15632.0,16,10,3147.31,United Kingdom,1,Loyal
15634.0,17,1,243.55,United Kingdom,1,Loyal
15636.0,90,2,724.76,United Kingdom,1,Loyal
15637.0,53,1,223.36,United Kingdom,1,Loyal
15638.0,301,1,-94.0,United Kingdom,2,Potential
15639.0,134,1,425.32,United Kingdom,1,Loyal
15640.0,4,17,12433.34,United Kingdom,0,Champions
15641.0,105,4,1887.2,United Kingdom,1,Loyal
15643.0,179,6,647.4,United Kingdom,2,Potential
15644.0,166,4,813.0,United Kingdom,2,Potential
15645.0,19,1,612.01,United Kingdom,1,Loyal
15646.0,158,4,425.14000000000004,United Kingdom,2,Potential
15648.0,204,4,599.9,United Kingdom,2,Potential
15649.0,336,2,816.0,United Kingdom,2,Potential
15651.0,37,3,646.3,United Kingdom,1,Loyal
15652.0,91,1,337.74,United Kingdom,1,Loyal
15653.0,93,2,877.4399999999999,United Kingdom,1,Loyal
15654.0,9,2,922.53,United Kingdom,1,Loyal
15655.0,233,2,511.32,United Kingdom,2,Potential
15656.0,45,4,748.5,United Kingdom,1,Loyal
15657.0,23,1,30.0,United Kingdom,1,Loyal
15658.0,190,8,958.9,United Kingdom,2,Potential
15659.0,44,1,306.45,United Kingdom,1,Loyal
15660.0,25,12,1552.01,United Kingdom,1,Loyal
15661.0,317,2,309.8,United Kingdom,2,Potential
15663.0,106,1,138.14,United Kingdom,1,Loyal
15664.0,51,2,358.63,United Kingdom,1,Loyal
15665.0,168,2,2242.01,United Kingdom,2,Potential
15667.0,40,1,301.32,United Kingdom,1,Loyal
15668.0,218,1,76.32000000000001,United Kingdom,2,Potential
15669.0,40,5,677.69,United Kingdom,1,Loyal
15670.0,297,1,173.05,United Kingdom,2,Potential
15671.0,19,10,2635.4900000000002,United Kingdom,1,Loyal
15673.0,88,4,2881.02,United Kingdom,1,Loyal
15674.0,73,8,1744.02,United Kingdom,1,Loyal
15675.0,81,3,323.69,United Kingdom,1,Loyal
15676.0,9,5,3324.09,United Kingdom,1,Loyal
15677.0,49,1,657.23,United Kingdom,1,Loyal
15678.0,53,1,352.7,United Kingdom,1,Loyal
15679.0,24,4,781.28,United Kingdom,1,Loyal
15680.0,9,3,1333.68,United Kingdom,1,Loyal
15681.0,18,6,946.36,United Kingdom,1,Loyal
15683.0,117,1,193.75,United Kingdom,1,Loyal
15687.0,9,11,2981.5,United Kingdom,1,Loyal
15689.0,120,2,254.1,United Kingdom,1,Loyal
15690.0,4,2,239.76,United Kingdom,1,Loyal
15691.0,252,1,136.8,United Kingdom,2,Potential
15692.0,28,1,191.04,United Kingdom,1,Loyal
15694.0,1,15,6423.6,United Kingdom,1,Loyal
15695.0,267,2,409.98,United Kingdom,2,Potential
15696.0,33,12,2644.46,United Kingdom,1,Loyal
15699.0,18,1,309.65,United Kingdom,1,Loyal
15700.0,172,3,664.03,United Kingdom,2,Potential
15701.0,2,4,1542.14,United Kingdom,1,Loyal
15703.0,265,1,211.5,United Kingdom,2,Potential
15704.0,140,4,2293.62,United Kingdom,1,Loyal
15705.0,201,1,143.1,United Kingdom,2,Potential
15706.0,60,7,1001.8100000000001,United Kingdom,1,Loyal
15707.0,35,4,945.58,United Kingdom,1,Loyal
15708.0,41,11,3329.7200000000003,United Kingdom,1,Loyal
15709.0,284,1,133.25,United Kingdom,2,Potential
15712.0,9,5,1072.3600000000001,United Kingdom,1,Loyal
15713.0,143,3,346.75,United Kingdom,1,Loyal
15714.0,12,2,330.88,United Kingdom,1,Loyal
15716.0,146,4,1118.81,United Kingdom,1,Loyal
15717.0,234,1,150.3,United Kingdom,2,Potential
15719.0,33,14,5043.96,United Kingdom,1,Loyal
15720.0,24,1,598.73,United Kingdom,1,Loyal
15721.0,12,1,507.08,United Kingdom,1,Loyal
15722.0,36,6,2181.21,United Kingdom,1,Loyal
15723.0,365,1,203.1,United Kingdom,2,Potential
15724.0,201,3,212.3,United Kingdom,2,Potential
15725.0,15,1,415.25,United Kingdom,1,Loyal
15727.0,17,7,5178.96,United Kingdom,1,Loyal
15728.0,49,1,-134.8,United Kingdom,1,Loyal
15729.0,198,2,62.0,United Kingdom,2,Potential
15730.0,66,4,1108.38,United Kingdom,1,Loyal
15732.0,212,2,294.12,United Kingdom,2,Potential
15733.0,283,1,162.3,United Kingdom,2,Potential
15734.0,115,2,1339.45,United Kingdom,1,Loyal
15737.0,15,12,1121.21,United Kingdom,1,Loyal
15738.0,19,19,4788.77,United Kingdom,0,Champions
15739.0,66,1,449.12,United Kingdom,1,Loyal
15740.0,49,1,154.88,United Kingdom,1,Loyal
15743.0,16,4,784.46,United Kingdom,1,Loyal
15744.0,78,1,34.8,United Kingdom,1,Loyal
15745.0,9,6,1071.24,United Kingdom,1,Loyal
15746.0,134,2,182.96,United Kingdom,1,Loyal
15747.0,13,3,974.04,United Kingdom,1,Loyal
15748.0,40,1,149.31,United Kingdom,1,Loyal
15749.0,235,4,21535.9,United Kingdom,2,Potential
15750.0,3,9,2451.23,United Kingdom,1,Loyal
15752.0,40,8,2628.93,United Kingdom,1,Loyal
15753.0,305,1,79.2,United Kingdom,2,Potential
15754.0,51,4,455.67,United Kingdom,1,Loyal
15755.0,1,8,2318.88,United Kingdom,1,Loyal
15756.0,61,4,532.96,United Kingdom,1,Loyal
15757.0,66,2,714.42,United Kingdom,1,Loyal
15758.0,25,1,205.25,United Kingdom,1,Loyal
15759.0,218,3,253.04,United Kingdom,2,Potential
15762.0,65,2,583.75,United Kingdom,1,Loyal
15763.0,32,3,1048.67,United Kingdom,1,Loyal
15764.0,81,10,3245.47,United Kingdom,1,Loyal
15766.0,64,1,315.06,United Kingdom,1,Loyal
15768.0,116,4,581.8299999999999,United Kingdom,1,Loyal
15769.0,7,29,51823.72,United Kingdom,0,Champions
15773.0,6,1,635.6800000000001,United Kingdom,1,Loyal
15774.0,69,1,270.8,United Kingdom,1,Loyal
15775.0,245,1,104.9,United Kingdom,2,Potential
15776.0,133,1,241.62,United Kingdom,1,Loyal
15777.0,241,5,1021.61,United Kingdom,2,Potential
15780.0,184,3,475.28000000000003,United Kingdom,2,Potential
15781.0,25,4,333.56,United Kingdom,1,Loyal
15782.0,10,4,2593.94,United Kingdom,1,Loyal
15783.0,11,1,246.3,United Kingdom,1,Loyal
15785.0,30,8,2303.75,United Kingdom,1,Loyal
15786.0,44,5,4834.2,United Kingdom,1,Loyal
15787.0,26,3,948.05,United Kingdom,1,Loyal
15789.0,358,1,351.3,United Kingdom,2,Potential
15790.0,10,1,220.85,United Kingdom,1,Loyal
15791.0,44,3,1604.44,United Kingdom,1,Loyal
15793.0,9,4,948.96,United Kingdom,1,Loyal
15795.0,150,1,610.01,United Kingdom,2,Potential
15796.0,1,10,2666.61,United Kingdom,1,Loyal
15797.0,113,4,2207.4,United Kingdom,1,Loyal
15799.0,76,3,884.14,United Kingdom,1,Loyal
15800.0,107,2,699.08,United Kingdom,1,Loyal
15801.0,46,4,1042.19,United Kingdom,1,Loyal
15802.0,143,3,-451.42,United Kingdom,1,Loyal
15803.0,51,1,415.82000000000005,United Kingdom,1,Loyal
15804.0,1,19,3848.55,United Kingdom,0,Champions
15805.0,23,20,5452.17,United Kingdom,0,Champions
15806.0,46,3,784.58,United Kingdom,1,Loyal
15807.0,50,3,903.9,United Kingdom,1,Loyal
15808.0,306,5,3724.77,United Kingdom,2,Potential
15809.0,36,6,399.21,United Kingdom,1,Loyal
15810.0,79,7,1145.43,United Kingdom,1,Loyal
15811.0,17,9,2171.32,United Kingdom,1,Loyal
15812.0,107,5,1801.14,United Kingdom,1,Loyal
15813.0,208,2,1303.9099999999999,United Kingdom,2,Potential
15814.0,3,6,1842.73,United Kingdom,1,Loyal
15815.0,64,5,2100.6,United Kingdom,1,Loyal
15819.0,49,4,1905.45,United Kingdom,1,Loyal
15820.0,320,1,206.98,United Kingdom,2,Potential
15821.0,44,2,570.96,United Kingdom,1,Loyal
15822.0,3,2,885.47,United Kingdom,1,Loyal
15823.0,337,2,-840.76,United Kingdom,2,Potential
15825.0,172,1,532.94,United Kingdom,2,Potential
15826.0,51,4,1649.3600000000001,United Kingdom,1,Loyal
15827.0,73,20,1641.48,United Kingdom,0,Champions
15829.0,99,2,636.14,United Kingdom,1,Loyal
15830.0,29,2,547.7,United Kingdom,1,Loyal
15831.0,58,4,747.76,United Kingdom,1,Loyal
15832.0,254,1,836.79,United Kingdom,2,Potential
15834.0,70,6,2084.9,United Kingdom,1,Loyal
15835.0,44,4,954.09,United Kingdom,1,Loyal
15836.0,45,2,117.47,United Kingdom,1,Loyal
15837.0,65,1,391.98,United Kingdom,1,Loyal
15838.0,11,21,33350.76,United Kingdom,0,Champions
15839.0,25,5,1020.74,United Kingdom,1,Loyal
15840.0,59,3,345.66,United Kingdom,1,Loyal
15841.0,64,6,1209.1,United Kingdom,1,Loyal
15843.0,304,1,118.95000000000002,United Kingdom,2,Potential
15844.0,46,1,130.73999999999998,United Kingdom,1,Loyal
15845.0,18,10,3650.87,United Kingdom,1,Loyal
15847.0,38,2,389.27,United Kingdom,1,Loyal
15850.0,19,2,238.85,United Kingdom,1,Loyal
15852.0,187,2,160.71,United Kingdom,2,Potential
15853.0,52,1,110.8,United Kingdom,1,Loyal
15854.0,4,12,2974.65,United Kingdom,1,Loyal
15855.0,137,5,712.24,United Kingdom,1,Loyal
15856.0,4,31,16173.67,United Kingdom,0,Champions
15857.0,19,1,297.0,United Kingdom,1,Loyal
15858.0,16,5,1438.85,United Kingdom,1,Loyal
15860.0,41,8,977.21,United Kingdom,1,Loyal
15861.0,12,9,3000.36,United Kingdom,1,Loyal
15862.0,8,4,832.88,United Kingdom,1,Loyal
15863.0,26,2,68.84,United Kingdom,1,Loyal
15864.0,22,8,1769.7800000000002,United Kingdom,1,Loyal
15865.0,41,3,895.13,United Kingdom,1,Loyal
15866.0,101,1,230.53,United Kingdom,1,Loyal
15867.0,5,16,3797.79,United Kingdom,1,Loyal
15869.0,277,2,149.64,United Kingdom,2,Potential
15870.0,33,1,354.09000000000003,United Kingdom,1,Loyal
15872.0,15,2,360.93,United Kingdom,1,Loyal
15874.0,63,9,4330.67,United Kingdom,1,Loyal
15877.0,2,3,440.78,United Kingdom,1,Loyal
15880.0,369,2,313.28000000000003,United Kingdom,2,Potential
15881.0,312,8,438.24,United Kingdom,2,Potential
15882.0,199,5,495.36,United Kingdom,2,Potential
15883.0,2,2,396.48,United Kingdom,1,Loyal
15885.0,93,3,379.35,United Kingdom,1,Loyal
15886.0,60,1,181.09,United Kingdom,1,Loyal
15888.0,80,2,141.27,United Kingdom,1,Loyal
15889.0,157,2,446.87,United Kingdom,2,Potential
15891.0,227,1,524.52,United Kingdom,2,Potential
15894.0,253,2,263.55,United Kingdom,2,Potential
15895.0,150,1,179.17,United Kingdom,2,Potential
15897.0,194,2,222.05,United Kingdom,2,Potential
15898.0,1,6,1384.68,United Kingdom,1,Loyal
15899.0,369,1,56.25,United Kingdom,2,Potential
15900.0,24,1,351.11,United Kingdom,1,Loyal
15901.0,17,3,363.88,United Kingdom,1,Loyal
15903.0,10,8,5126.34,United Kingdom,1,Loyal
15904.0,8,1,164.68,United Kingdom,1,Loyal
15906.0,20,8,1521.79,United Kingdom,1,Loyal
15907.0,4,3,967.45,United Kingdom,1,Loyal
15909.0,174,1,191.94,United Kingdom,2,Potential
15910.0,1,8,1232.18,United Kingdom,1,Loyal
15912.0,178,2,264.62,United Kingdom,2,Potential
15916.0,16,10,1491.24,United Kingdom,1,Loyal
15917.0,248,1,123.1,United Kingdom,2,Potential
15918.0,191,2,334.23,United Kingdom,2,Potential
15919.0,20,2,639.89,United Kingdom,1,Loyal
15920.0,154,4,167.5,United Kingdom,2,Potential
15921.0,173,1,336.03000000000003,United Kingdom,2,Potential
15922.0,372,2,363.6,United Kingdom,2,Potential
15923.0,373,1,127.08,United Kingdom,2,Potential
15925.0,194,1,207.15,United Kingdom,2,Potential
15930.0,67,1,426.63,United Kingdom,1,Loyal
15932.0,4,11,2461.85,United Kingdom,1,Loyal
15933.0,21,3,1107.46,United Kingdom,1,Loyal
15935.0,239,2,416.86,United Kingdom,2,Potential
15937.0,64,1,145.35,United Kingdom,1,Loyal
15938.0,112,5,404.58,United Kingdom,1,Loyal
15939.0,90,16,6102.26,United Kingdom,1,Loyal
15940.0,311,2,31.799999999999997,United Kingdom,2,Potential
15942.0,134,1,337.44,United Kingdom,1,Loyal
15944.0,277,1,325.1,United Kingdom,2,Potential
15945.0,365,1,181.0,United Kingdom,2,Potential
15947.0,83,1,1708.24,United Kingdom,1,Loyal
15948.0,8,2,955.24,United Kingdom,1,Loyal
15949.0,17,2,364.72,United Kingdom,1,Loyal
15950.0,2,5,1705.26,United Kingdom,1,Loyal
15951.0,1,3,669.57,United Kingdom,1,Loyal
15952.0,34,4,806.57,United Kingdom,1,Loyal
15953.0,15,10,1634.53,United Kingdom,1,Loyal
15955.0,24,16,4389.81,United Kingdom,1,Loyal
15957.0,32,1,428.89,United Kingdom,1,Loyal
15958.0,74,1,104.35,United Kingdom,1,Loyal
15963.0,20,2,470.76,United Kingdom,1,Loyal
15965.0,17,4,845.64,United Kingdom,1,Loyal
15967.0,23,2,418.83,United Kingdom,1,Loyal
15969.0,3,4,582.9,United Kingdom,1,Loyal
15970.0,304,1,314.1,United Kingdom,2,Potential
15971.0,18,12,4199.85,United Kingdom,1,Loyal
15973.0,236,3,99.77000000000002,United Kingdom,2,Potential
15974.0,39,8,3429.55,United Kingdom,1,Loyal
15975.0,84,1,371.01,United Kingdom,1,Loyal
15976.0,165,2,430.94,United Kingdom,2,Potential
15977.0,17,2,1054.73,United Kingdom,1,Loyal
15978.0,77,1,1098.78,United Kingdom,1,Loyal
15980.0,89,3,2398.86,United Kingdom,1,Loyal
15981.0,25,8,3408.48,United Kingdom,1,Loyal
15983.0,22,4,1475.02,United Kingdom,1,Loyal
